2	1	8.32891e-09
5	1	8.66461e-09
10	1	8.65555e-09
20	1	8.51488e-09
40	1	8.25357e-09
1	1	4.58241e-09
2	1	8.10862e-09
5	1	8.62265e-09
10	1	8.66604e-09
20	1	8.52251e-09
40	1	8.25548e-09
1	1	4.63915e-09
2	1	8.21781e-09
5	1	8.60119e-09
10	1	8.61931e-09
20	1	8.51107e-09
40	1	8.24928e-09
1	1	4.64249e-09
2	1	8.2016e-09
5	1	8.59308e-09
10	1	8.64601e-09
20	1	8.53014e-09
40	1	8.25071e-09
1	5	8.39806e-09
2	5	8.45003e-09
5	5	8.26788e-09
10	5	7.57217e-09
20	5	6.46257e-09
40	5	4.80986e-09
1	5	8.42285e-09
2	5	8.44336e-09
5	5	8.25214e-09
10	5	7.5717e-09
20	5	6.43396e-09
40	5	4.94862e-09
1	5	8.3437e-09
2	5	8.45671e-09
5	5	8.29124e-09
10	5	7.51066e-09
20	5	6.39009e-09
40	5	4.89092e-09
1	5	8.50153e-09
2	5	8.50105e-09
5	5	8.27312e-09
10	5	7.54738e-09
20	5	6.44445e-09
40	5	4.82178e-09
1	5	8.44622e-09
2	5	8.50868e-09
5	5	8.2984e-09
10	5	7.55596e-09
20	5	6.37865e-09
40	5	4.77695e-09
1	5	8.33941e-09
2	5	8.38518e-09
5	5	8.27217e-09
10	5	7.51734e-09
20	5	6.30808e-09
40	5	4.84848e-09
1	5	8.3518e-09
2	5	8.44622e-09
5	5	8.27026e-09
10	5	7.58553e-09
20	5	6.40631e-09
40	5	4.77839e-09
1	5	8.3952e-09
2	5	8.4343e-09
5	5	8.28028e-09
10	5	7.53117e-09
20	5	6.33669e-09
40	5	4.90808e-09
1	1	4.63247e-09
2	1	8.20827e-09
5	1	8.65841e-09
10	1	8.65459e-09
20	1	8.52108e-09
40	1	8.24976e-09
1	1	4.58241e-09
2	1	8.10862e-09
5	1	8.62265e-09
10	1	8.66604e-09
20	1	8.52251e-09
40	1	8.25548e-09
1	1	4.58241e-09
2	1	8.10862e-09
5	1	8.62265e-09
10	1	8.66604e-09
20	1	8.52251e-09
1	1	4.58241e-09
2	1	8.10862e-09
5	1	8.62265e-09
10	1	8.66604e-09
20	1	8.52251e-09
40	1	8.25548e-09
1	1	4.58241e-09
2	1	8.10862e-09
1	1	6.66285e-09
2	1	7.82967e-09
5	1	8.01516e-09
10	1	8.05569e-09
20	1	8.06236e-09
40	1	7.78866e-09
1	1	4.63104e-09
1	1	6.9232e-09
1	1	6.75297e-09
2	1	7.82347e-09
1	1	6.75154e-09
1	1	6.9232e-09
1	1	6.91271e-09
1	1	6.9232e-09
1	1	6.75154e-09
2	1	7.82347e-09
5	1	8.41618e-09
10	1	8.53348e-09
20	1	8.49915e-09
40	1	8.06665e-09
1	1	8.01373e-09
2	1	8.05902e-09
5	1	8.13341e-09
1	1	6.75154e-09
2	1	7.82347e-09
5	1	8.41618e-09
1	1	8.01373e-09
2	1	8.05902e-09
5	1	8.13341e-09
10	1	8.09622e-09
20	1	8.08334e-09
40	1	7.78389e-09
1	1	6.75154e-09
1	1	6.75154e-09
2	1	7.82347e-09
1	1	8.01373e-09
2	1	8.05902e-09
1	1	6.75154e-09
2	1	7.82347e-09
5	1	8.41618e-09
10	1	8.53348e-09
20	1	8.49915e-09
40	1	8.06665e-09
1	1	8.01373e-09
2	1	8.05902e-09
5	1	8.13341e-09
10	1	8.09622e-09
20	1	8.08334e-09
40	1	7.78389e-09
1	1	8.01373e-09
1	1	8.27646e-09
2	1	8.37946e-09
5	1	8.45432e-09
10	1	8.49438e-09
20	1	8.3518e-09
40	1	8.0204e-09
1	1	8.01373e-09
2	1	8.05902e-09
5	1	8.13341e-09
1	1	1.1096e-09
1	1	8.31604e-09
1	1	1.18685e-09
1	1	1.18685e-09
2	1	8.4486e-09
5	1	8.4939e-09
10	1	8.09622e-09
1	1	8.27646e-09
1	1	8.01373e-09
1	1	8.01373e-09
2	1	8.05902e-09
5	1	8.13341e-09
10	1	8.09622e-09
20	1	8.08334e-09
40	1	7.78389e-09
1	1	8.27646e-09
1	1	8.27646e-09
2	1	8.37946e-09
5	1	8.45432e-09
10	1	8.49438e-09
20	1	8.3518e-09
40	1	8.0204e-09
1	1	1.50537e-09
1	1	1.54257e-09
1	1	1.59216e-09
1	1	1.59216e-09
2	1	8.43525e-09
5	1	8.51822e-09
10	1	8.48484e-09
1	1	8.27646e-09
2	1	8.37946e-09
5	1	8.45432e-09
10	1	8.49438e-09
20	1	8.3518e-09
1	1	8.22926e-09
1	1	1.50537e-09
1	1	7.97272e-09
1	1	1.54257e-09
1	1	1.59216e-09
2	1	8.45242e-09
1	1	7.49969e-09
2	1	7.69472e-09
1	1	7.2298e-09
2	1	7.36427e-09
5	1	7.40528e-09
1	1	7.2298e-09
1	1	7.2298e-09
1	1	7.2298e-09
2	1	7.36427e-09
5	1	7.40528e-09
10	1	7.33614e-09
20	1	7.35474e-09
1	1	8.27646e-09
2	1	8.37946e-09
1	1	8.27646e-09
2	1	8.37946e-09
5	1	8.45432e-09
10	1	8.49438e-09
20	1	8.3518e-09
40	1	8.0204e-09
1	1	8.01897e-09
1	1	8.27503e-09
2	1	8.38089e-09
5	1	8.4877e-09
10	1	8.46195e-09
20	1	8.3456e-09
40	1	7.89642e-09
1	1	8.27503e-09
2	1	8.38089e-09
5	1	8.4877e-09
10	1	8.46195e-09
1	1	5.30052e-09
2	1	8.09526e-09
5	1	8.62265e-09
10	1	8.6484e-09
20	1	8.52489e-09
40	1	8.25548e-09
1	1	5.25284e-09
2	1	8.111e-09
5	1	8.61645e-09
1	1	7.00712e-09
2	1	8.111e-09
1	1	7.00712e-09
2	1	8.111e-09
5	1	8.61645e-09
10	1	8.66556e-09
20	1	8.52251e-09
40	1	8.25548e-09
1	1	8.27503e-09
2	1	8.38089e-09
5	1	8.4877e-09
10	1	8.46195e-09
20	1	8.3456e-09
40	1	7.89642e-09
1	1	8.26216e-09
2	1	8.40998e-09
5	1	8.51154e-09
1	1	8.32748e-09
2	1	8.42619e-09
1	1	8.26216e-09
2	1	8.40998e-09
5	1	8.51154e-09
1	1	8.27503e-09
2	1	8.38089e-09
5	1	8.4877e-09
10	1	8.46195e-09
20	1	8.3456e-09
40	1	7.89642e-09
1	1	8.27503e-09
2	1	8.38089e-09
5	1	8.4877e-09
10	1	8.46195e-09
20	1	8.3456e-09
40	1	7.89642e-09
1	1	7.00712e-09
2	1	8.111e-09
5	1	8.61645e-09
10	1	8.66556e-09
20	1	8.52251e-09
1	1	8.27503e-09
2	1	8.38089e-09
5	1	8.4877e-09
10	1	8.46195e-09
20	1	8.3456e-09
40	1	7.89642e-09
1	1	8.27503e-09
2	1	8.38089e-09
5	1	8.4877e-09
10	1	8.46195e-09
20	1	8.3456e-09
40	1	7.89642e-09
1	1	8.27503e-09
2	1	8.38089e-09
1	1	8.27503e-09
2	1	8.38089e-09
5	1	8.4877e-09
10	1	8.46195e-09
20	1	8.3456e-09
40	1	7.89642e-09
1	1	8.27503e-09
2	1	8.38089e-09
5	1	8.4877e-09
10	1	8.46195e-09
20	1	8.3456e-09
40	1	7.89642e-09
1	1	7.12347e-09
2	1	7.29227e-09
1	1	7.12347e-09
2	1	7.29227e-09
5	1	7.40528e-09
10	1	7.37715e-09
20	1	7.30467e-09
40	1	7.1454e-09
1	1	7.00712e-09
2	1	8.111e-09
5	1	8.61645e-09
10	1	8.66556e-09
20	1	8.52251e-09
40	1	8.25548e-09
1	5	7.91693e-09
2	5	8.40425e-09
5	5	8.27456e-09
10	5	7.51734e-09
20	5	6.30808e-09
40	5	4.84848e-09
1	5	7.91693e-09
1	2	7.19786e-09
2	2	7.57313e-09
5	2	7.94315e-09
10	2	8.09383e-09
20	2	5.4903e-09
40	2	4.06599e-09
1	2	7.49493e-09
2	2	7.72667e-09
5	2	7.82013e-09
10	2	7.91931e-09
20	2	5.4903e-09
40	2	4.06599e-09
1	5	8.22639e-09
2	5	8.3065e-09
5	5	8.29077e-09
10	5	7.86304e-09
20	5	5.78403e-09
40	5	3.57294e-09
1	1	7.12347e-09
2	1	7.29227e-09
5	1	7.40528e-09
10	1	7.37715e-09
20	1	7.30467e-09
40	1	7.1454e-09
1	1	7.12347e-09
1	1	8.08226e-09
2	1	0.3472
5	1	0.347165
10	1	0.347165
20	1	0.3472
50	1	0.3472
100	1	8.07984e-09
1	1	8.08226e-09
2	1	0.3472
5	1	0.347165
10	1	0.347165
20	1	0.3472
1	1	8.08226e-09
2	1	0.3472
1	1	8.08226e-09
2	1	0.3472
5	1	0.347165
10	1	0.347165
20	1	0.3472
50	1	0.3472
100	1	8.07984e-09
1	1	8.08226e-09
2	1	8.04346e-09
5	1	7.9222e-09
10	1	7.72011e-09
20	1	7.31591e-09
50	1	0.0354838
100	1	9.23987e-10
1	1	0.031248
2	1	0.0307966
5	1	0.0313174
10	1	0.0322202
20	1	0.0347894
50	1	0.0354838
100	1	9.23987e-10
1	1	8.08226e-09
2	1	8.04346e-09
5	1	7.9222e-09
10	1	7.72011e-09
20	1	7.31591e-09
50	1	6.10333e-09
100	1	4.08236e-09
1	1	8.08226e-09
2	1	8.04346e-09
5	1	7.9222e-09
10	1	7.72011e-09
20	1	7.31591e-09
50	1	6.10333e-09
100	1	4.08236e-09
1	1	8.08226e-09
1	1	0.3472
2	1	8.04346e-09
5	1	7.92139e-09
10	1	7.72011e-09
20	1	7.31591e-09
50	1	6.10333e-09
100	1	4.08236e-09
1	1	0.3472
2	1	8.04265e-09
5	1	7.92139e-09
10	1	7.72011e-09
20	1	7.31591e-09
50	1	6.10333e-09
100	1	4.08236e-09
100	1	4.16239e-09
1	1	0.3472
2	1	0.3472
100	1	4.24161e-09
100	1	4.24161e-09
100	1	4.08236e-09
100	1	4.16239e-09
100	1	4.16239e-09
100	1	4.16239e-09
100	1	4.08236e-09
100	1	4.16239e-09
100	1	4.16239e-09
1	1	0.343762
2	1	0.343762
100	1	4.08236e-09
100	1	2.61918e-09
100	1	4.08236e-09
100	1	1.21662e-08
100	1	2.02501e-08
100	5	7.40483e-10
1	5	7.75163e-09
2	5	7.08956e-09
1	1	0.3472
2	1	8.04265e-09
5	1	7.92139e-09
10	1	7.72011e-09
20	1	7.31591e-09
50	1	6.10333e-09
100	1	4.08236e-09
1	5	8.06852e-09
2	5	8.03861e-09
5	5	7.88987e-09
10	5	7.64573e-09
20	5	7.13968e-09
50	5	5.4736e-09
1	5	8.05963e-09
1	1	2.21515e-09
2	1	2.8451e-09
5	1	3.17246e-09
10	1	3.2369e-09
1	1	3.16631e-09
2	1	3.16555e-09
1	1	3.16631e-09
1	1	2.21515e-09
1	1	2.20081e-09
2	1	2.84156e-09
5	1	3.16324e-09
10	1	3.23821e-09
1	1	2.02665e-09
2	1	2.7311e-09
5	1	3.14862e-09
10	1	3.23365e-09
1	1	2.16328e-09
2	1	2.27364e-09
5	1	2.35857e-09
10	1	2.39024e-09
1	5	2.69553e-09
2	5	3.05986e-09
5	5	3.20654e-09
10	5	3.12356e-09
1	1	2.24281e-09
2	1	2.83876e-09
5	1	3.19583e-09
10	1	3.24547e-09
1	1	0.0399996
2	1	9.31267e-09
5	1	9.31174e-09
10	1	9.30876e-09
20	1	9.30307e-09
1	1	7.48726e-08
2	1	1.05542e-07
5	1	1.83101e-07
1	1	0.0268
2	1	2.24633e-08
5	1	2.24615e-08
10	1	2.24605e-08
20	1	2.15565e-08
50	1	2.24478e-08
100	1	2.24276e-08
1	1	1.4249e-08
1	1	8.61401e-09
2	1	1.23338e-08
1	1	7.97337e-09
2	1	1.18566e-08
5	1	1.82948e-08
1	1	1.47743e-08
2	1	2.16179e-08
5	1	3.55859e-08
10	1	4.07523e-08
1	1	1.4143e-08
2	1	1.41399e-08
5	1	1.41374e-08
10	1	1.41283e-08
1	1	2.82876e-08
2	1	2.82853e-08
5	1	2.82807e-08
10	1	2.82732e-08
1	1	1.34158e-08
1	1	0.147483
2	1	1.47418e-08
5	1	1.54398e-08
10	1	1.54363e-08
1	1	3.09064e-08
2	1	2.65734e-08
5	1	3.0291e-08
10	1	3.08912e-08
1	1	9.28183e-09
2	1	2.03532e-08
5	1	1.8877e-08
10	1	2.03436e-08
1	1	1.88587e-08
2	1	1.88579e-08
5	1	1.88545e-08
10	1	1.88496e-08
1	1	2.56097e-09
1	1	2.61211e-09
1	1	2.62228e-09
2	1	2.62154e-09
5	1	2.60572e-09
10	1	2.55007e-09
1	1	3.21825e-09
2	1	3.21644e-09
5	1	3.19713e-09
10	1	3.12933e-09
1	1	2.08444e-08
1	1	4.1689e-08
1	1	1.59144e-08
2	1	2.37078e-08
5	1	3.65584e-08
10	1	4.11653e-08
1	1	3.56226e-08
2	1	3.56221e-08
5	1	3.56186e-08
10	1	3.56139e-08
1	1	9.28183e-09
1	1	1.26647e-09
1	1	2.11098e-09
2	1	2.10648e-09
1	1	1.89987e-08
1	1	0.068
2	1	1.58211e-09
1	1	1.89939e-09
1	1	2.21623e-09
1	1	7.62049e-10
2	1	1.01575e-09
5	1	1.4664e-09
10	1	2.0239e-09
1	1	5.52237e-10
2	1	2.2434e-09
5	1	1.66773e-09
10	1	2.16253e-09
1	1	1.15045e-09
2	1	1.52606e-09
5	1	2.22288e-09
10	1	2.20319e-09
1	1	6.02394e-10
2	1	2.22522e-09
5	1	2.19977e-09
10	1	2.20445e-09
1	1	0.0955971
2	1	2.21908e-09
5	1	2.04087e-09
1	1	1.15045e-09
2	1	1.52606e-09
5	1	2.22288e-09
1	1	4.06452e-10
1	1	1.2362e-09
1	1	1.76608e-09
1	1	2.05962e-09
1	1	6.02394e-10
2	1	2.22522e-09
5	1	2.19977e-09
10	1	2.20445e-09
20	1	2.19407e-09
1	1	1.57347e-09
1	1	1.90128e-09
2	1	1.89858e-09
1	1	2.0324e-09
2	1	2.02952e-09
5	1	2.01248e-09
10	1	2.0104e-09
20	1	2.00105e-09
1	1	2.09796e-09
1	1	1.20574e-09
1	1	1.72295e-09
1	1	4.47489e-10
1	1	2.00908e-09
1	1	5.5781e-10
1	1	6.2722e-10
1	1	0.068
2	1	1.58211e-09
5	1	1.58097e-09
1	1	2.80902e-10
2	1	4.09357e-10
5	1	6.97456e-10
1	1	0.088
2	1	2.04735e-09
5	1	2.04596e-09
10	1	2.0385e-09
20	1	2.02981e-09
1	1	2.51437e-09
2	1	2.51266e-09
5	1	2.51085e-09
10	1	2.5018e-09
20	1	2.49114e-09
1	1	1.60739e-09
2	1	2.32223e-09
1	1	3.91077e-09
2	1	3.9053e-09
5	1	3.90389e-09
1	1	4.84152e-09
1	1	5.30684e-09
2	1	5.29006e-09
5	1	5.28688e-09
10	1	5.26692e-09
20	1	5.25736e-09
1	1	5.77235e-09
2	1	2.53326e-09
5	1	4.6972e-09
1	1	1.52338e-09
1	1	1.76807e-09
2	1	2.33075e-09
5	1	3.86092e-09
10	1	5.29323e-09
20	1	5.84493e-09
1	1	5.86545e-09
1	1	1.49976e-09
2	1	2.26833e-09
5	1	3.92683e-09
10	1	5.3069e-09
20	1	5.75848e-09
1	1	8.08065e-09
2	1	8.0766e-09
5	1	8.06286e-09
10	1	8.04023e-09
20	1	8.00547e-09
1	1	6.02394e-10
2	1	2.22522e-09
5	1	2.19977e-09
10	1	2.20445e-09
20	1	2.19407e-09
1	1	1.97862e-09
2	1	1.97792e-09
5	1	1.97469e-09
10	1	1.97e-09
20	1	1.88096e-09
1	1	1.97862e-09
1	1	0
2	1	0
5	1	0
10	1	0
1	1	0
2	1	0
5	1	0
10	1	0
1	1	0
1	1	0
2	1	0
5	1	0
10	1	0
1	1	0
2	1	0
5	1	0
10	1	0
1	1	0
1	1	0
2	1	0
5	1	0
10	1	0
1	1	0
2	1	0
5	1	0
10	1	0
20	1	0
30	1	0
40	1	0
50	1	0
1	1	0
1	2	0
1	1	0
1	2	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	2	0
1	5	0
1	10	0
1	2	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	1	0
1	2	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	1	0
1	2	0
1	5	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	1	0
1	2	0
1	1	0
1	2	0
1	5	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	1	0
1	1	0
1	2	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	1	0
1	1	0
1	1	0
1	1	0
1	2	0
1	5	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	1	0
1	2	0
1	5	0
1	10	0
1	1	0
1	1	0
1	1	0
1	1	0
1	1	0
1	1	0
1	1	0
1	1	0
